ID_ANSSI;Titre_ANSSI;Type;Date;CVE;CVSS;Base_Severity;CWE;EPSS;Lien;Description;Éditeur;Produit;Versions_Affectées
CERTFR-2025-AVI-1076;Multiples vulnérabilités dans MISP (08 décembre 2025);avis;Mon, 08 Dec 2025 00:00:00 +0000;CVE-2025-67906;5.4;Moyenne;CWE-79;0.00035;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1076/;In MISP before 2.5.28, app/View/Elements/Workflows/executionPath.ctp allows XSS in the workflow execution path.;MISP;MISP;0
CERTFR-2025-AVI-1097;Vulnérabilité dans les produits Mitel (11 décembre 2025);avis;Thu, 11 Dec 2025 00:00:00 +0000;CVE-2025-67823;;;;;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1097/;;;;
CERTFR-2025-AVI-1111;Multiples vulnérabilités dans Roundcube (15 décembre 2025);avis;Mon, 15 Dec 2025 00:00:00 +0000;CVE-2025-68461;7.2;Élevée;CWE-79;0.00049;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1111/;Roundcube Webmail before 1.5.12 and 1.6 before 1.6.12 is prone to a Cross-Site-Scripting (XSS) vulnerability via the animate tag in an SVG document.;Roundcube;Webmail;1.6.0, 0
CERTFR-2025-AVI-1111;Multiples vulnérabilités dans Roundcube (15 décembre 2025);avis;Mon, 15 Dec 2025 00:00:00 +0000;CVE-2025-68460;7.2;Élevée;CWE-116;0.00048;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1111/;Roundcube Webmail before 1.5.12 and 1.6 before 1.6.12 is prone to a information disclosure vulnerability in the HTML style sanitizer.;Roundcube;Webmail;1.6.0, 0
CERTFR-2025-AVI-1121;Vulnérabilité dans Sonicwall Secure Mobile Access (18 décembre 2025);avis;Thu, 18 Dec 2025 00:00:00 +0000;CVE-2025-23006;9.8;Critique;CWE-502;0.52066;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1121/;Pre-authentication deserialization of untrusted data vulnerability has been identified in the SMA1000 Appliance Management Console (AMC) and Central Management Console (CMC), which in specific conditions could potentially enable a remote unauthenticated attacker to execute arbitrary OS commands.;SonicWall;SMA1000;12.4.3-02804 (platform-hotfix) and earlier versions.
CERTFR-2025-AVI-1121;Vulnérabilité dans Sonicwall Secure Mobile Access (18 décembre 2025);avis;Thu, 18 Dec 2025 00:00:00 +0000;CVE-2025-40602;6.6;Moyenne;CWE-862;0.02086;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1121/;A local privilege escalation vulnerability due to insufficient authorization in the SonicWall SMA1000 appliance management console (AMC).;SonicWall;SMA1000;12.5.0-02002 (platform-hotfix) and earlier versions, 12.4.3-03093 (platform-hotfix) and earlier versions
CERTFR-2025-AVI-1122;Multiples vulnérabilités dans Mattermost Server (18 décembre 2025);avis;Thu, 18 Dec 2025 00:00:00 +0000;CVE-2025-14273;7.2;Élevée;CWE-303;0.00082;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1122/;Mattermost versions 11.1.x <= 11.1.0, 11.0.x <= 11.0.5, 10.12.x <= 10.12.3, 10.11.x <= 10.11.7 with the Jira plugin enabled and Mattermost Jira plugin versions <=4.4.0 fail to enforce authentication and issue-key path restrictions in the Jira plugin, which allows an unauthenticated attacker who knows a valid user ID to issue authenticated GET and POST requests to the Jira server via crafted plugin payloads that spoof the user ID and inject arbitrary issue key paths. Mattermost Advisory ID: MMSA-2025-00555;Mattermost;Mattermost;10.12.0, 10.11.0, 11.0.0, 11.1.0
CERTFR-2025-AVI-1122;Multiples vulnérabilités dans Mattermost Server (18 décembre 2025);avis;Thu, 18 Dec 2025 00:00:00 +0000;CVE-2025-12689;6.5;Moyenne;CWE-1287;0.00071;https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1122/;Mattermost versions 11.0.x <= 11.0.4, 10.12.x <= 10.12.2, 10.11.x <= 10.11.6 fail to check WebSocket request field for proper UTF-8 format, which allows attacker to crash Calls plug-in via sending malformed request.;Mattermost;Mattermost;10.11.0, 11.0.0, 10.12.0
CERTFR-2022-ALE-014;Multiples vulnérabilités dans AMI MegaRAC (16 décembre 2022);alerte;Fri, 16 Dec 2022 00:00:00 +0000;CVE-2022-2827;7.5;Élevée;CWE-200;0.16108;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-014/;AMI MegaRAC User Enumeration Vulnerability;AMI;MegaRAC SPx13, MegaRAC SPx12;0
CERTFR-2022-ALE-014;Multiples vulnérabilités dans AMI MegaRAC (16 décembre 2022);alerte;Fri, 16 Dec 2022 00:00:00 +0000;CVE-2022-40242;7.5;Élevée;CWE-798;0.00137;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-014/;MegaRAC Default Credentials Vulnerability;AMI;MegaRAC SPx13, MegaRAC SPx12;0
CERTFR-2022-ALE-014;Multiples vulnérabilités dans AMI MegaRAC (16 décembre 2022);alerte;Fri, 16 Dec 2022 00:00:00 +0000;CVE-2022-40259;8.3;Élevée;CWE-798;0.00302;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2022-ALE-014/;MegaRAC Default Credentials Vulnerability;AMI;MegaRAC SPx13, MegaRAC SPx12;0
CERTFR-2023-ALE-004;Vulnérabilité dans les produits Fortinet (13 juin 2023);alerte;Tue, 13 Jun 2023 00:00:00 +0000;CVE-2023-27997;9.2;Critique;CWE-122;0.89916;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-004/;A heap-based buffer overflow vulnerability [CWE-122] in FortiOS version 7.2.4 and below, version 7.0.11 and below, version 6.4.12 and below, version 6.0.16 and below and FortiProxy version 7.2.3 and below, version 7.0.9 and below, version 2.0.12 and below, version 1.2 all versions, version 1.1 all versions SSL-VPN may allow a remote attacker to execute arbitrary code or commands via specifically crafted requests.;Fortinet;FortiProxy, FortiOS, FortiOS-6K7K;2.0.0, 6.4.0, 6.2.6, 6.4.8, 6.0.12, 6.4.2, 6.4.10, 7.0.10, 1.1.0, 7.0.0, 6.2.0, 6.4.12, 7.2.0, 6.4.6, 6.0.0, 6.2.9, 6.2.4, 6.0.10, 7.0.5, 1.2.0
CERTFR-2023-ALE-005;Synthèse sur l'exploitation d'une vulnérabilité dans MOVEit Transfer (05 juillet 2023);alerte;Wed, 05 Jul 2023 00:00:00 +0000;CVE-2023-35036;9.1;Critique;;0.34331;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-005/;In Progress MOVEit Transfer before 2021.0.7 (13.0.7), 2021.1.5 (13.1.5), 2022.0.5 (14.0.5), 2022.1.6 (14.1.6), and 2023.0.2 (15.0.2), SQL injection vulnerabilities have been found in the MOVEit Transfer web application that could allow an unauthenticated attacker to gain unauthorized access to MOVEit Transfer's database. An attacker could submit a crafted payload to a MOVEit Transfer application endpoint that could result in modification and disclosure of MOVEit database content.;;;
CERTFR-2023-ALE-005;Synthèse sur l'exploitation d'une vulnérabilité dans MOVEit Transfer (05 juillet 2023);alerte;Wed, 05 Jul 2023 00:00:00 +0000;CVE-2023-35708;;;;0.28841;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-005/;In Progress MOVEit Transfer before 2021.0.8 (13.0.8), 2021.1.6 (13.1.6), 2022.0.6 (14.0.6), 2022.1.7 (14.1.7), and 2023.0.3 (15.0.3), a SQL injection vulnerability has been identified in the MOVEit Transfer web application that could allow an unauthenticated attacker to gain unauthorized access to MOVEit Transfer's database. An attacker could submit a crafted payload to a MOVEit Transfer application endpoint that could result in modification and disclosure of MOVEit database content. These are fixed versions of the DLL drop-in: 2020.1.10 (12.1.10), 2021.0.8 (13.0.8), 2021.1.6 (13.1.6), 2022.0.6 (14.0.6), 2022.1.7 (14.1.7), and 2023.0.3 (15.0.3).;;;
CERTFR-2023-ALE-005;Synthèse sur l'exploitation d'une vulnérabilité dans MOVEit Transfer (05 juillet 2023);alerte;Wed, 05 Jul 2023 00:00:00 +0000;CVE-2023-34362;9.8;Critique;CWE-89;0.94254;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-005/;"In Progress MOVEit Transfer before 2021.0.6 (13.0.6), 2021.1.4 (13.1.4), 2022.0.4 (14.0.4), 2022.1.5 (14.1.5), and 2023.0.1 (15.0.1), a SQL injection vulnerability has been found in the MOVEit Transfer web application that could allow an unauthenticated attacker to gain access to MOVEit Transfer's database. Depending on the database engine being used (MySQL, Microsoft SQL Server, or Azure SQL), an attacker may be able to infer information about the structure and contents of the database, and execute SQL statements that alter or delete database elements. NOTE: this is exploited in the wild in May and June 2023; exploitation of unpatched systems can occur via HTTP or HTTPS. All versions (e.g., 2020.0 and 2019x) before the five explicitly mentioned versions are affected, including older unsupported versions.";;;
CERTFR-2023-ALE-006;Vulnérabilité dans les produits Microsoft (12 juillet 2023);alerte;Wed, 12 Jul 2023 00:00:00 +0000;CVE-2023-36884;7.5;Élevée;CWE-362;0.9322;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-006/;Windows Search Remote Code Execution Vulnerability;Microsoft;Windows Server 2022, Windows Server 2012 R2 (Server Core installation), Windows 10 Version 1507, Windows Server 2019, Windows 10 Version 1809, Windows 10 Version 22H2, Windows Server 2008  Service Pack 2, Windows Server 2019 (Server Core installation), Windows Server 2008 Service Pack 2, Windows 10 Version 21H2, Windows 11 version 22H2, Windows Server 2012 R2, Windows 10 Version 1607, Windows Server 2008 R2 Service Pack 1 (Server Core installation), Windows Server 2016, Windows Server 2012, Windows Server 2008 Service Pack 2 (Server Core installation), Windows Server 2008 R2 Service Pack 1, Windows 11 version 21H2, Windows Server 2016 (Server Core installation), Windows Server 2012 (Server Core installation);6.0.6003.0, 6.1.7601.0, 10.0.22621.0, 10.0.0, 10.0.14393.0, 10.0.20348.0, 6.2.9200.0, 10.0.19045.0, 10.0.19043.0, 10.0.17763.0, 10.0.10240.0, 6.3.9600.0
CERTFR-2023-ALE-007;[MàJ] Vulnérabilité dans Zimbra Collaboration Suite (17 juillet 2023);alerte;Mon, 17 Jul 2023 00:00:00 +0000;CVE-2023-37580;6.1;Moyenne;;0.93918;https://www.cert.ssi.gouv.fr/alerte/CERTFR-2023-ALE-007/;Zimbra Collaboration (ZCS) 8 before 8.8.15 Patch 41 allows XSS in the Zimbra Classic Web Client.;;;
